"ObsTime","StnPres","SeaPres","StnPresMax","StnPresMaxTime","StnPresMin","StnPresMinTime","Tem","TMax","TMaxTime","TMin","TMinTime","Tddewpoint","RH","RHMin","RHMinTime","WS","WD","WSGust","WDGust","WGustTime","Precp","PrecpHour","PrecpMax10","PrecpMax10Time","PrecpHrMax","PrecpHrMaxTime","SunShine","SunShineRate","GloblRad","VisbMean","EvapA","UVIMax","UVIMaxTime","CloudAmount"
"2012-01-29",964.3,NA,966.1,"2012-01-29 10:11",962.4,"2012-01-29 00:12",12.8,13.9,"2012-01-29 12:49",12.3,"2012-01-29 00:06",NA,95,91,"2012-01-29 13:06",0.5,18,4.2,26,"2012-01-29 08:47",0.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-30",965.9,NA,967.1,"2012-01-30 10:19",964.1,"2012-01-30 14:50",12.5,14.9,"2012-01-30 14:40",11.1,"2012-01-30 23:59",NA,93,84,"2012-01-30 14:53",0.8,20,5.9,19,"2012-01-30 19:44",1,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-01-31",966.2,NA,968.5,"2012-01-31 08:51",964.7,"2012-01-31 15:47",10.6,12.4,"2012-01-31 11:03",8.5,"2012-01-31 23:57",NA,92,84,"2012-01-31 13:05",0.7,57,6.9,24,"2012-01-31 11:45",1.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-01",965,NA,966.6,"2012-02-01 09:34",963.6,"2012-02-01 04:20",12.4,17,"2012-02-01 11:27",8.1,"2012-02-01 00:50",NA,89,76,"2012-02-01 11:24",0.4,54,5.6,16,"2012-02-01 23:10",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-02",967.4,NA,970.2,"2012-02-02 09:37",965.4,"2012-02-02 13:25",12.1,16.8,"2012-02-02 12:09",10.1,"2012-02-02 18:18",NA,79,56,"2012-02-02 12:08",1.6,47,11.9,26,"2012-02-02 12:53",0.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-03",967.2,NA,969.1,"2012-02-03 08:51",965.9,"2012-02-03 04:03",10.1,12.4,"2012-02-03 00:46",9.5,"2012-02-03 03:20",NA,91,62,"2012-02-03 00:42",0.6,59,7.4,19,"2012-02-03 08:00",6.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-04",965.3,NA,967.7,"2012-02-04 09:41",962.1,"2012-02-04 15:06",15.1,21.4,"2012-02-04 15:08",10.3,"2012-02-04 00:07",NA,83,64,"2012-02-04 14:57",0.5,267,7.4,280,"2012-02-04 15:24",0.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-05",963.6,NA,965.7,"2012-02-05 08:13",961.6,"2012-02-05 23:48",17.2,22,"2012-02-05 14:32",12.6,"2012-02-05 06:15",NA,78,55,"2012-02-05 12:44",0.5,123,4.2,249,"2012-02-05 11:33",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-06",958.1,NA,961.7,"2012-02-07 00:00",954.7,"2012-02-06 16:14",18.6,24.9,"2012-02-06 13:21",15.6,"2012-02-06 05:31",NA,75,53,"2012-02-06 10:15",0.9,108,5.6,276,"2012-02-06 16:26",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-07",962.8,NA,967,"2012-02-07 23:33",957.6,"2012-02-07 00:38",9.9,16.9,"2012-02-07 01:40",6.4,"2012-02-07 19:04",NA,92,82,"2012-02-07 23:54",1.4,63,10.3,31,"2012-02-07 06:59",32,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-08",966.6,NA,968.5,"2012-02-08 20:02",965.1,"2012-02-08 14:25",7.3,8.7,"2012-02-08 08:24",6.2,"2012-02-08 22:11",NA,89,80,"2012-02-08 10:16",1.3,73,9.9,12,"2012-02-08 04:43",14.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-09",965.3,NA,967.7,"2012-02-09 00:42",964,"2012-02-09 13:34",10.3,13,"2012-02-09 22:52",6.7,"2012-02-09 00:29",NA,85,67,"2012-02-09 09:49",0.6,108,5.5,24,"2012-02-09 00:43",2,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-10",965.8,NA,967.3,"2012-02-10 22:20",964.2,"2012-02-10 14:14",12,14,"2012-02-10 09:28",10.3,"2012-02-10 02:38",NA,95,89,"2012-02-10 09:45",0.5,270,3.8,337,"2012-02-10 14:25",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-11",966.7,NA,968.4,"2012-02-11 10:11",965.1,"2012-02-11 15:33",12.9,16.2,"2012-02-11 12:52",11.3,"2012-02-11 07:00",NA,90,76,"2012-02-11 23:59",0.7,5,6,34,"2012-02-11 08:37",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-12",965.2,NA,966.7,"2012-02-12 08:52",962.7,"2012-02-12 15:12",16.5,23.6,"2012-02-12 14:51",10.3,"2012-02-12 04:03",NA,80,61,"2012-02-12 13:41",1,254,4.5,238,"2012-02-12 12:58",0.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-13",965.4,NA,968.4,"2012-02-13 09:44",963.4,"2012-02-13 15:50",17,22.4,"2012-02-13 15:41",11.7,"2012-02-13 06:45",NA,79,53,"2012-02-13 15:32",0.5,30,5,25,"2012-02-13 14:55",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-14",962.4,NA,965,"2012-02-14 08:50",960.4,"2012-02-14 17:06",18.9,25.1,"2012-02-14 13:14",14,"2012-02-14 07:27",NA,78,48,"2012-02-14 12:51",0.9,112,5,25,"2012-02-14 14:55",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-15",960.8,NA,962.5,"2012-02-15 09:28",958.4,"2012-02-15 15:26",14.9,17,"2012-02-15 09:04",13.7,"2012-02-16 00:00",NA,96,94,"2012-02-15 00:07",0.4,32,3.4,254,"2012-02-15 12:22",1.5,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-16",963.1,NA,964.9,"2012-02-16 10:01",960.8,"2012-02-16 14:40",12.5,13.9,"2012-02-16 12:07",11.2,"2012-02-16 18:49",NA,91,82,"2012-02-16 21:23",1.4,43,7.8,25,"2012-02-16 10:22",6,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-17",966,NA,969.1,"2012-02-17 23:52",963.9,"2012-02-17 04:52",10.2,11.7,"2012-02-18 00:00",8.4,"2012-02-17 22:01",NA,90,85,"2012-02-17 09:30",1.8,43,9.9,44,"2012-02-17 21:27",3,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-18",968.1,NA,970,"2012-02-18 10:01",965.6,"2012-02-18 15:15",8.7,10.2,"2012-02-18 13:59",7.4,"2012-02-18 04:03",NA,83,72,"2012-02-18 23:59",1.7,58,11.9,23,"2012-02-18 12:06",1,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-19",967,NA,969,"2012-02-19 10:01",964.9,"2012-02-19 15:53",11.4,14.2,"2012-02-19 23:58",8.2,"2012-02-19 05:02",NA,73,61,"2012-02-19 19:05",1.2,57,8.4,19,"2012-02-19 04:58",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-20",964.3,NA,966.4,"2012-02-20 00:01",962.1,"2012-02-20 16:29",16.8,21.1,"2012-02-20 12:57",14,"2012-02-20 02:37",NA,69,54,"2012-02-20 10:09",0.7,109,5,276,"2012-02-20 12:09",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-21",961.1,NA,963.3,"2012-02-21 00:47",958.9,"2012-02-21 15:41",17,21.5,"2012-02-21 13:29",12.8,"2012-02-21 06:19",NA,81,59,"2012-02-21 10:40",0.5,256,4.3,276,"2012-02-21 16:18",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-22",958.1,NA,960.4,"2012-02-22 00:08",955.6,"2012-02-22 14:31",18.9,24.9,"2012-02-22 14:15",14.9,"2012-02-22 06:48",NA,78,55,"2012-02-22 13:14",0.6,268,4.6,266,"2012-02-22 14:31",0,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-23",957.2,NA,958.4,"2012-02-23 23:37",955.7,"2012-02-23 15:33",17.5,21.7,"2012-02-23 10:37",15.6,"2012-02-23 00:24",NA,95,87,"2012-02-23 10:42",0.4,285,4.9,268,"2012-02-23 13:32",50,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-24",958,NA,960.4,"2012-02-24 10:03",955.7,"2012-02-24 14:32",15.4,18.1,"2012-02-24 13:39",14.4,"2012-02-24 10:31",NA,96,96,"2012-02-24 14:46",0.5,209,6.7,275,"2012-02-24 02:37",118,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-25",959.3,NA,961.4,"2012-02-25 22:37",956.6,"2012-02-25 03:53",12.6,15,"2012-02-25 03:26",9.7,"2012-02-25 20:44",NA,95,93,"2012-02-25 20:10",0.9,38,9.5,57,"2012-02-25 19:09",22,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
"2012-02-26",962.7,NA,964.4,"2012-02-26 23:16",959.3,"2012-02-26 03:25",9.7,10.8,"2012-02-26 03:44",8.8,"2012-02-26 18:22",NA,94,92,"2012-02-26 23:51",1.5,23,8.3,32,"2012-02-26 18:28",33,NA,NA,"",NA,"","...",NA,NA,NA,NA,NA,"",NA
